Det gjennomfoeres kvalitetskontroll av luftkvalitetsdata.QC-flagg viser hvilket nivaa av kvalitetskontroll dataene har vaert gjennom.QC=1 (Raadata) QC = 2(Automatisk kontrollerte data) QC= 3(Skalerte data) QC= 4(Kvalitetssikrede data / Godkjente data)
Ved kvalitetskontroll flagges verdier som gyldige eller ugyldige(f.eks ved instrumentfeil).QA = 0(Gyldig verdi) QA = 1(Ugyldig verdi)
Data er hentet fra loesningen https://luftkvalitet.nilu.no 
Tid,Alnabru NO2 µg/m³ Hour,Dekning,Bygdøy Alle NO2 µg/m³ Hour,Dekning,Hjortnes NO2 µg/m³ Hour,Dekning,Kirkeveien NO2 µg/m³ Hour,Dekning,Manglerud NO2 µg/m³ Hour,Dekning,Rv 4- Aker sykehus NO2 µg/m³ Hour,Dekning
30.06.2022 15:00,20.5349089163,100,42.0074926904,100,6.010147834,100,28.2103866861,100,39.6225842177,100,27.7480042483,100
30.06.2022 16:00,18.4387447302,100,56.7162256002,100,6.6018014501,100,32.3823990609,100,36.5685356253,100,22.3133929136,100
30.06.2022 17:00,15.5117284369,100,43.2981558656,100,8.7606295209,100,19.4689836966,100,40.0295653627,100,21.984047323,100
30.06.2022 18:00,20.74123885,100,36.0643814628,100,9.5523282185,100,20.96251277,100,48.1688527654,100,23.823910641,100
30.06.2022 19:00,15.1020957508,100,36.2573952387,100,16.3817791357,100,18.8825469337,100,44.0915590042,100,20.5628200185,100
30.06.2022 20:00,15.5285533999,100,45.6039200294,100,26.5204315746,100,19.7232790674,100,43.8822956444,100,28.096133246,100
30.06.2022 21:00,19.3072511766,100,47.3034273426,100,48.1716188826,100,27.8703095057,100,49.7771194846,100,36.7137280328,100
30.06.2022 22:00,35.0679096976,100,58.8150212846,100,85.3965960993,100,24.8278852371,100,22.3126525624,100,28.9867854722,100
30.06.2022 23:00,45.7363377368,100,30.4765105114,100,73.9078793905,100,16.6369636055,100,17.0218409356,100,28.4976279705,100
01.07.2022 00:00,40.2556899787,100,10.1674279333,100,50.7569126246,100,11.5191389052,100,8.2781683518,100,12.7566405309,100
01.07.2022 01:00,25.8108338685,100,6.6495728503,100,28.5326062046,100,6.6851082985,100,7.6679992673,100,6.790546668,100
01.07.2022 02:00,16.5746754594,100,6.6447950869,100,18.0306453618,100,3.4065092513,100,25.3635829621,100,5.3145295817,100
01.07.2022 03:00,13.4183170176,100,9.7717229741,100,17.2598296726,100,3.844770745,100,13.7675085243,100,5.2301414591,100
01.07.2022 04:00,12.9945227442,100,6.2661728834,100,18.0581731475,100,4.2566713565,100,18.0428292766,100,2.2437994889,100
01.07.2022 05:00,23.7926669279,100,10.5804933287,100,13.7847823909,100,4.9926459034,100,21.299250157,100,1.5782034508,100
01.07.2022 06:00,39.4948535858,100,19.4333997332,100,32.9087574947,100,9.437076356,100,32.4941708487,100,1.7890320048,100
01.07.2022 07:00,43.414038514,100,34.1409786918,100,33.5177387168,100,19.4764563722,100,40.2343516289,100,1.6232454027,100
01.07.2022 08:00,32.6923057972,100,31.6070661327,100,42.5024364881,100,17.5001661275,100,59.1880656927,100,6.1787865964,100
01.07.2022 09:00,29.7066838054,100,29.9040705753,100,41.5647525919,100,17.8193585841,100,41.8841432476,100,6.4943702407,100
01.07.2022 10:00,,0,23.3713623332,100,40.3791542437,100,8.4406808291,100,,0,15.399126312,100
01.07.2022 11:00,25.443850637,100,25.3339180373,100,39.4024379092,100,14.2722784409,100,22.3193116029,100,8.9273919576,100
01.07.2022 12:00,23.7756635164,100,32.5527593882,100,47.0124288885,100,13.7364535908,100,30.8613234084,100,11.9628801948,100
01.07.2022 13:00,26.5219705771,100,35.2922999866,100,57.5302206929,100,18.1496336672,100,47.3447123178,100,13.2015958918,100
01.07.2022 14:00,27.9746766892,100,39.0769958702,100,61.2580196369,100,21.5488901835,100,42.052865934,100,5.0504440137,100
01.07.2022 15:00,37.29897725,100,29.4318069059,100,32.0381181325,100,11.6813510092,100,35.9440083201,100,5.1180816466,100
01.07.2022 16:00,29.8505684735,100,24.8967353966,100,16.6339814176,100,13.6011498514,100,21.4915035856,100,16.130618373,100
01.07.2022 17:00,25.9304919997,100,23.5241896477,100,10.6182763279,100,19.7938404189,100,15.9994080567,100,16.8848558079,100
01.07.2022 18:00,24.2149966601,100,20.7737283827,100,9.8531968356,100,12.9515713294,100,22.3010575645,100,14.4417104429,100
01.07.2022 19:00,15.2875863234,100,28.2392890222,100,7.3378815521,100,9.9755479885,100,12.1276080086,100,12.7406627734,100
01.07.2022 20:00,21.5469634763,100,22.3196759768,100,9.2927082262,100,8.8633679027,100,6.2269627307,100,18.3891479012,100
01.07.2022 21:00,17.4083367319,100,36.212694232,100,6.7799385253,100,11.8696625288,100,5.4123774674,100,16.4655820731,100
01.07.2022 22:00,19.0904775014,100,19.5546539653,100,6.7923338465,100,12.0907761697,100,8.8702562606,100,18.677891325,100
01.07.2022 23:00,10.9066532378,100,19.1629967568,100,6.2267319744,100,10.5553646681,100,6.8343916028,100,9.0605647065,100
02.07.2022 00:00,7.9721991734,100,15.8634493731,100,3.9076207156,100,4.7736371068,100,4.799468277,100,8.9810566461,100
02.07.2022 01:00,15.5075859258,100,7.6217811301,100,3.9217345842,100,11.0098755394,100,5.0020441438,100,9.6377281726,100
02.07.2022 02:00,12.5565386024,100,4.8898809305,100,2.7697132632,100,5.2694052724,100,2.5610101822,100,7.423130675,100
02.07.2022 03:00,8.1731610058,100,4.8878678961,100,2.0079930894,100,3.3391989892,100,1.9499110187,100,3.3822920138,100
02.07.2022 04:00,5.0277945113,100,6.4704552292,100,1.4398999328,100,2.1196049054,100,1.338947797,100,3.8846216194,100
02.07.2022 05:00,8.1761335903,100,2.7387152672,100,0.8724050655,100,2.1046862883,100,1.5413639724,100,3.1695134736,100
02.07.2022 06:00,8.3694077936,100,10.3719879178,100,0.8860427141,100,3.7012041982,100,3.7779009994,100,4.2873074104,100
02.07.2022 07:00,11.9361360811,100,7.046057594,100,1.674794098,100,4.26454381,100,3.7769662586,100,5.1599783412,100
02.07.2022 08:00,6.9029534399,100,8.2189353392,100,2.657522456,100,9.2833396158,100,3.165982633,100,10.4686158627,100
02.07.2022 09:00,12.5394341759,100,12.1503445076,100,7.1402859826,100,6.2957912343,100,5.1996184822,100,4.5217814301,100
02.07.2022 10:00,11.0820761219,100,13.3367162681,100,2.6851734383,100,10.4714505853,100,8.2504336057,100,8.1902097754,100
02.07.2022 11:00,11.4861945878,100,20.2392172197,100,2.3107656047,100,9.7230728586,100,9.6735872896,100,12.5004366297,100
02.07.2022 12:00,10.6650181329,100,22.02077492,100,,0,11.6960573708,100,14.3518937856,100,18.1151909128,100
02.07.2022 13:00,8.3601801042,100,24.3664175046,100,2.5177243413,100,6.6645354716,100,11.9088066991,100,9.3657493264,100
02.07.2022 14:00,,0,23.1485106885,100,7.165071375,100,9.8436151382,100,11.5007916503,100,15.0107342519,100
02.07.2022 15:00,14.233827469,100,20.3975720227,100,9.6820234607,100,10.3780379217,100,6.4143052019,100,8.686974866,100
02.07.2022 16:00,11.9187243804,100,19.9982563286,100,3.6735035824,100,6.5406559362,100,5.5993415962,100,5.4940295982,100
02.07.2022 17:00,9.2021908556,100,10.1888009504,100,3.0904204843,100,4.2578402333,100,3.7677977291,100,2.335479267,100
02.07.2022 18:00,6.4834740318,100,10.3935947574,100,3.4764288555,100,4.2478288691,100,3.5636713859,100,5.0280797105,100
02.07.2022 19:00,4.3889584738,100,9.5893819942,100,3.6666427655,100,4.0588097585,100,3.5628058064,100,5.3896172912,100
02.07.2022 20:00,5.4390067198,100,8.8204518774,100,2.695867418,100,5.2432329282,100,2.3409472232,100,5.5795860301,100
02.07.2022 21:00,7.1263850594,100,5.4774858353,100,3.2743892851,100,3.4426147608,100,2.7468221187,100,7.4933723527,100
02.07.2022 22:00,11.534103803,100,6.0608218977,100,5.4039549931,100,4.1569913384,100,3.9660027583,100,10.0625789564,100
02.07.2022 23:00,8.1783049618,100,7.4364672756,100,4.6258465213,100,4.6130084334,100,3.1516909909,100,6.8360487767,100
03.07.2022 00:00,6.074266279,100,7.0391966209,100,2.2992486702,100,4.5450382357,100,4.1675942619,100,7.3808311463,100
03.07.2022 01:00,6.2872361788,100,7.2361737593,100,1.9123695784,100,3.6888050823,100,3.5565036916,100,6.0679102515,100
03.07.2022 02:00,6.4935882144,100,6.0623653767,100,1.1361640442,100,5.4018308867,100,1.5218336571,100,4.4341677983,100
03.07.2022 03:00,5.2333674958,100,4.1061386574,100,1.134424422,100,3.0614651957,100,1.3175332401,100,3.9874224452,100
03.07.2022 04:00,8.1756711313,100,2.9333904718,100,0.7460098082,100,1.5018466592,100,1.9267132753,100,3.6358334763,100
03.07.2022 05:00,7.5428948551,100,2.3450174006,100,1.3247069153,100,1.8889290735,100,1.9257337013,100,4.2079759984,100
03.07.2022 06:00,5.6439879546,100,3.3294325485,100,1.1296499748,100,1.6732645751,100,2.7383938793,100,2.3780420465,100
03.07.2022 07:00,3.1189320868,100,4.6921239453,100,1.5144716777,100,5.9474507295,100,2.1273881817,100,3.8468255966,100
03.07.2022 08:00,3.9605822865,100,3.1282330284,100,0.9333558093,100,2.5455594054,100,2.1264533738,100,3.843014986,100
03.07.2022 09:00,4.8034785977,100,5.6704286584,100,3.4557287857,100,2.3983912898,100,2.3289315543,100,3.5112162168,100
03.07.2022 10:00,4.166934905,100,7.4451370661,100,1.7036942909,100,2.9263294924,100,2.7349169239,100,3.3582867587,100
03.07.2022 11:00,4.3817639764,100,7.2379573079,100,2.6688009172,100,3.2629723324,100,4.5643972719,100,3.196957763,100
03.07.2022 12:00,4.1713163656,100,6.8476596895,100,3.0528358276,100,4.5667808963,100,3.3431226483,100,4.626539478,100
03.07.2022 13:00,5.6471150796,100,17.4382663765,100,9.6322380495,100,6.6259525872,100,6.7997332896,100,6.2660401823,100
03.07.2022 14:00,7.7539105168,100,16.6376825262,100,7.8842618082,100,13.2613326523,100,14.1211392566,100,7.5100313562,100
03.07.2022 15:00,6.0644350956,100,9.5874782556,100,4.207139848,100,5.8161150413,100,4.9673595833,100,8.1066210079,100
03.07.2022 16:00,5.8540995043,100,13.7000262211,100,4.78397575,100,7.3729333933,100,5.9834285482,100,8.6195243326,100
03.07.2022 17:00,7.1177571316,100,12.9175270363,100,4.9758512403,100,7.5587964752,100,6.185813407,100,9.971630546,100
03.07.2022 18:00,5.6490841201,100,13.696624798,100,6.5187257835,100,6.6823497013,100,5.9814763849,100,6.9944203542,100
03.07.2022 19:00,8.6033100979,100,10.7512627122,100,3.2319539408,100,5.6574661087,100,9.2347263201,100,6.8285629906,100
03.07.2022 20:00,9.4442448971,100,10.5570358154,100,3.4225959116,100,5.0250964518,100,8.0134662317,100,9.1680333175,100
03.07.2022 21:00,11.1352266965,100,9.9605745649,100,4.0001092458,100,5.3830991806,100,9.8430303808,100,9.0916347143,100
03.07.2022 22:00,10.9313403125,100,12.1181861803,100,2.8383622831,100,4.4843182318,100,9.2319385497,100,10.4751426151,100
03.07.2022 23:00,7.3425918729,100,10.1644005549,100,4.7679592217,100,6.6865207293,100,3.9429488942,100,15.2362446379,100
04.07.2022 00:00,7.5462909012,100,19.1690955827,100,9.4020748728,100,6.3373609518,100,2.1115141763,100,8.5698972973,100
04.07.2022 01:00,5.8633500233,100,7.812318629,100,6.1160834174,100,9.2100351407,100,4.3478881615,100,6.820755334,100
04.07.2022 02:00,23.5766092,100,8.9946481897,100,6.3098783957,100,7.123471542,100,3.9401999999,100,5.9645449901,100
04.07.2022 03:00,22.5150765714,100,7.0308504319,100,12.2896285567,100,7.2253361341,100,5.1595052156,100,10.7153132543,100
04.07.2022 04:00,19.5147771584,100,10.1666408493,100,18.664166226,100,7.1797941957,100,15.734501345,100,8.8171465887,100
04.07.2022 05:00,22.6639414789,100,8.6010863075,100,20.4061938013,100,4.3954572052,100,5.3606949841,100,7.4863985995,100
04.07.2022 06:00,37.7776765378,100,18.8080304915,100,43.8209253404,100,5.7297676511,100,23.2550558486,100,15.4142730019,100
04.07.2022 07:00,41.1808099305,100,31.2112186221,100,28.3325229454,100,13.9055329837,100,65.3453838785,100,19.3293810982,100
04.07.2022 08:00,25.4584391986,100,17.03902911,100,5.7202224183,100,13.7968275459,100,26.7112291897,100,32.6928682176,100
04.07.2022 09:00,18.4995240716,100,15.5052317509,100,7.2691803515,100,5.4765507006,100,31.1819677574,100,20.4736031205,100
04.07.2022 10:00,23.5365245233,100,24.7551504667,100,13.6533468168,100,8.4990688281,100,11.2530719891,100,14.6395984308,100
04.07.2022 11:00,17.0104929635,100,19.0337226557,100,3.3962983362,100,12.8505787961,100,17.1498032922,100,10.2565850389,100
04.07.2022 12:00,13.41559539,100,17.2547591728,100,5.134640655,100,8.0184702276,100,9.8274297041,100,7.0299852161,100
04.07.2022 13:00,17.0076077756,100,12.1430980375,100,4.7511100428,100,7.2832553946,100,9.0135294204,100,7.9193530751,100
04.07.2022 14:00,16.1684143683,100,15.8666545832,100,8.8252482961,100,6.3583755709,100,5.5551794053,100,8.8984844954,100
04.07.2022 15:00,14.4866392953,100,12.3460310331,100,7.4736548827,100,8.2355972363,100,6.1645511991,100,10.6659429709,100
04.07.2022 16:00,13.0179063574,100,14.507426117,100,2.2284055778,100,6.8940727343,100,6.5701249176,100,7.6765059768,100
04.07.2022 17:00,10.2692843187,100,12.1600205105,100,2.4196381812,100,6.5957341153,100,6.1622519697,100,7.5872076181,100
04.07.2022 18:00,12.5942712072,100,9.798194334,100,2.4168872706,100,4.4941113437,100,4.9416256078,100,6.8952833527,100
04.07.2022 19:00,9.2277058538,100,13.7207298897,100,1.450295189,100,11.1536315718,100,5.9577275934,100,11.2551280045,100
04.07.2022 20:00,16.1883482187,100,10.60277941,100,0.8717100661,100,8.884282718,100,4.940203266,100,7.6345016012,100
04.07.2022 21:00,11.7675443166,100,8.0294290907,100,1.6397650516,100,10.802479644,100,4.9390964177,100,7.3883039774,100
04.07.2022 22:00,10.7160586096,100,14.4970623406,100,2.2160266852,100,9.772958064,100,5.7516354231,100,10.108011596,100
04.07.2022 23:00,9.2373292518,100,17.5989155792,100,2.6018908879,100,6.6873198722,100,3.9205903675,100,10.4945314598,100
05.07.2022 00:00,5.8541081553,100,15.848021046,100,19.3738050589,100,5.5155914768,100,3.1060861987,100,7.5083224952,100
05.07.2022 01:00,9.0260958876,100,8.2051841252,100,18.2064977069,100,5.4103030851,100,3.3087694093,100,7.3766849319,100
05.07.2022 02:00,7.7529019912,100,8.2040016149,100,10.4914367902,100,4.9261593482,100,3.9178974491,100,6.1125899547,100
05.07.2022 03:00,7.1235535406,100,6.2468526633,100,17.0374517326,100,7.3885022679,100,4.933647109,100,7.7625736642,100
05.07.2022 04:00,8.3967981481,100,5.678566495,100,14.5380693613,100,7.3079129261,100,4.5260859338,100,5.2291303616,100
05.07.2022 05:00,20.8126364754,100,6.6731844052,100,21.6984412338,100,9.8891237552,100,4.5250412079,100,7.9307612504,100
05.07.2022 06:00,29.2171062735,100,13.1204195827,100,21.3313707506,100,13.9577003808,100,5.1336801863,100,19.5354990117,100
05.07.2022 07:00,19.9891358111,100,13.9126688536,100,2.2021671351,100,15.1572836202,100,18.3421906719,100,15.6726702104,100
05.07.2022 08:00,14.9296029631,100,18.4248073762,100,5.6709774932,100,16.5483554734,100,22.0028343543,100,12.7027519718,100
05.07.2022 09:00,12.1853277318,100,16.9059968642,100,7.5942654057,100,11.7108060731,100,22.8103894755,100,15.7724382234,100
05.07.2022 10:00,13.2411090812,100,15.1018512275,100,5.2811234863,100,17.8660661845,100,23.0145266197,100,,0
05.07.2022 11:00,13.2488941393,100,17.8994124085,100,6.6312392839,100,7.9679615753,100,22.4075853984,100,9.4703298277,100
05.07.2022 12:00,,0,24.1901687712,100,12.4076776818,100,8.7842533346,100,25.6562256176,100,5.6915029602,100
05.07.2022 13:00,15.7734075996,100,18.2774058817,100,3.5391236391,100,8.2888822358,100,26.8767669953,100,11.9380004948,100
05.07.2022 14:00,15.5883783587,100,28.8978821491,100,6.8054773157,100,17.9927427329,100,27.2848001469,100,17.8122218066,100
05.07.2022 15:00,13.2617483666,100,34.0188370485,100,6.9958444689,100,17.6442908754,100,22.2011469418,100,22.0722574114,100
05.07.2022 16:00,10.7211618268,100,23.151249015,100,2.761782378,100,13.3260584887,100,14.8790757469,100,16.0135583817,100
05.07.2022 17:00,11.5719631016,100,19.6211278272,100,1.9894196205,100,7.667417565,100,11.4244609062,100,14.2122697082,100
05.07.2022 18:00,13.0574040793,100,15.6863582288,100,3.9113618982,100,7.785246222,100,8.7807940219,100,12.5869299368,100
05.07.2022 19:00,11.9816724726,100,14.5049685095,100,1.7932127818,100,9.5811813491,100,9.3891376381,100,12.2519531333,100
05.07.2022 20:00,13.6956830313,100,15.4602320615,100,1.7918669152,100,8.7322821675,100,11.4228214128,100,14.1789779387,100
05.07.2022 21:00,11.3707374053,100,15.846660172,100,7.1754445411,100,6.6396586071,100,21.386157395,100,8.1578608235,100
05.07.2022 22:00,6.6999676431,100,10.5731788885,100,4.6788250473,100,3.3778510903,100,19.5524519999,100,1.774468254,100
05.07.2022 23:00,8.6090120315,100,11.5721320833,100,12.7494049238,100,4.1071831584,100,13.8605745768,100,0.1689261777,100
06.07.2022 00:00,7.3355937994,100,14.3038774533,100,9.8574514168,100,2.6712466956,100,6.3346865055,100,0.4990771952,100
06.07.2022 01:00,16.6740159447,100,7.0377670394,100,9.6646379246,100,5.485666694,100,8.5706643607,100,0.0794807918,100
06.07.2022 02:00,8.8245216872,100,7.4242353,100,8.8936224101,100,1.1630563873,100,6.3337987674,100,-0.0101489597,100
06.07.2022 03:00,13.0715636055,100,1.7571193667,100,8.5053751756,100,0.6292217627,100,17.3111932128,100,0.6426220388,100
06.07.2022 04:00,16.6751492076,100,6.0608074853,100,9.4645246834,100,2.4925490686,100,9.1785720037,100,0.0516551023,100
06.07.2022 05:00,20.4961505496,100,10.1673560239,100,11.9684498138,100,5.19283605,100,20.1505441891,100,-0.0864450735,100
06.07.2022 06:00,21.1363197524,100,14.7109085978,100,43.3497629713,100,15.6242599481,100,24.2144003817,100,1.610659409,100
06.07.2022 07:00,28.1295894019,100,12.1406522083,100,29.2791893126,100,13.3271677695,100,11.2068871241,100,15.4863428312,100
06.07.2022 08:00,19.017938014,100,18.8203291269,100,15.8067731989,100,16.8325549211,100,25.0247601646,100,17.5740669786,100
06.07.2022 09:00,20.9315345454,100,20.8045098885,100,16.3814516415,100,8.6545431249,100,26.4348121388,100,6.5326786022,100
06.07.2022 10:00,13.4957355764,100,23.5347131777,100,14.6497998563,100,6.7996535625,100,23.7992725794,100,4.6811844197,100
06.07.2022 11:00,12.8621577717,100,26.6902649636,100,14.8318390288,100,9.1897375048,100,25.6265138804,100,8.7613282407,100
06.07.2022 12:00,12.4389413482,100,32.5934395087,100,5.2238844388,100,8.7458292758,100,22.7836067014,100,7.0714224793,100
06.07.2022 13:00,17.3278841794,100,30.9453733902,100,3.1093581766,100,11.1573892573,100,28.6773059449,100,18.9551331452,100
06.07.2022 14:00,13.7153629048,100,22.5193090765,100,8.8664492317,100,16.573045637,100,28.6706488406,100,13.7458065435,100
06.07.2022 15:00,14.1398121219,100,21.5599535916,100,3.294127378,100,10.1487764308,100,17.4985198331,100,18.512327485,100
06.07.2022 16:00,11.1654237161,100,22.5416089957,100,1.7569657482,100,18.1271137081,100,17.2883897922,100,16.9372246504,100
06.07.2022 17:00,10.1020621923,100,23.1096004611,100,2.1390601233,100,9.0443473216,100,22.5806890701,100,16.2122855699,100
06.07.2022 18:00,10.1034895775,100,21.1510299691,100,2.1354374136,100,22.5940023826,100,25.4280323387,100,18.1005624064,100
06.07.2022 19:00,17.3414821934,100,23.2908229723,100,4.4422924038,100,14.3084428377,100,29.0844150653,100,14.6340198545,100
06.07.2022 20:00,15.8525790621,100,23.5268699279,100,4.4393438918,100,20.5177376842,100,24.4104796571,100,20.6968178348,100
06.07.2022 21:00,13.938279152,100,12.5259372489,100,3.4714461048,100,9.80571793,100,12.0107614611,100,23.6524559404,100
06.07.2022 22:00,7.1250714897,100,8.4057386126,100,1.3612113421,100,7.0891137278,100,11.399144983,100,6.9626254063,100
06.07.2022 23:00,8.8291435688,100,11.5404795585,100,1.3594646438,100,15.8295025603,100,4.4851656109,100,5.7306503065,100
07.07.2022 00:00,5.4210275244,100,17.0876893254,100,12.3009181606,100,7.9137371761,100,3.670608726,100,7.477244212,100
07.07.2022 01:00,7.7643152538,100,5.8692831116,100,15.7476057788,100,4.9773194032,100,9.1591159633,100,3.4625007535,100
07.07.2022 02:00,10.5342881828,100,5.4718461556,100,9.7943815352,100,4.3965007063,100,24.0058463949,100,2.3969544716,100
07.07.2022 03:00,29.0746810988,100,8.2289527253,100,11.7151810676,100,3.8409548605,100,28.8830603873,100,3.3957840749,100
07.07.2022 04:00,31.4263425319,100,7.6234669429,100,14.9707515795,100,3.3517525324,100,33.5403635578,100,2.158890074,100
07.07.2022 05:00,28.0251013231,100,7.8413055603,100,17.2921261296,100,6.0191288417,100,23.1711071181,100,0.1650874942,100
