Det gjennomfoeres kvalitetskontroll av luftkvalitetsdata.QC-flagg viser hvilket nivaa av kvalitetskontroll dataene har vaert gjennom.QC=1 (Raadata) QC = 2(Automatisk kontrollerte data) QC= 3(Skalerte data) QC= 4(Kvalitetssikrede data / Godkjente data)
Ved kvalitetskontroll flagges verdier som gyldige eller ugyldige(f.eks ved instrumentfeil).QA = 0(Gyldig verdi) QA = 1(Ugyldig verdi)
Data er hentet fra loesningen https://luftkvalitet.nilu.no 
Tid,Alnabru NO2 µg/m³ Hour,Dekning,Bygdøy Alle NO2 µg/m³ Hour,Dekning,Hjortnes NO2 µg/m³ Hour,Dekning,Kirkeveien NO2 µg/m³ Hour,Dekning,Manglerud NO2 µg/m³ Hour,Dekning,Rv 4- Aker sykehus NO2 µg/m³ Hour,Dekning,Åkebergveien NO2 µg/m³ Hour,Dekning
11.07.2020 03:00,17.0959556507,100,6.3677022843,100,8.9209254741,100,4.0263848303,100,10.5450133116,100,6.3791410765,100,,
11.07.2020 04:00,15.4586343235,100,4.3732339516,100,8.1050669475,100,2.772396619,100,11.6346341456,100,1.608111048,100,,
11.07.2020 05:00,14.7520950784,100,5.171056756,100,6.2553035699,100,3.1063612411,100,8.4179098904,100,7.3777571891,100,,
11.07.2020 06:00,14.6548593608,100,12.3378528542,100,8.2994326346,100,4.3790602246,100,18.5119921501,100,7.0841844042,100,,
11.07.2020 07:00,14.4658210057,100,8.9492514184,100,7.0803239987,100,6.6728499611,100,24.5231834222,100,1.4559422427,100,,
11.07.2020 08:00,14.7066384842,100,10.7344077567,100,13.7967334529,100,4.2942991652,100,25.5944699784,100,0.8953030233,100,,
11.07.2020 09:00,11.7019562273,100,9.5628132087,100,9.1090691903,100,4.3034387626,100,20.6647608504,100,0.5686954025,100,,
11.07.2020 10:00,9.1656426466,100,16.7264213183,100,22.9991712697,100,4.8767580608,100,25.8242104352,100,0.8182754918,100,,
11.07.2020 11:00,11.9145789744,100,9.9510521731,100,4.2139678983,100,8.1683999683,100,21.3122315971,100,6.6487321121,100,,
11.07.2020 12:00,17.6630017163,100,15.9234557077,100,4.0108216964,100,5.4696460213,100,13.7935467962,100,6.8288773938,100,,
11.07.2020 13:00,10.2240311168,100,22.8784453481,100,2.3801169189,100,6.4227776926,100,17.0202736481,100,5.3178435303,100,,
11.07.2020 14:00,15.7425336119,100,19.5032983363,100,2.5830829629,100,5.0991019055,100,16.5818396585,100,3.0096620799,100,,
11.07.2020 15:00,15.5046520774,100,21.697809088,100,3.3915328026,100,8.6777664422,100,21.9434689441,100,7.3958383843,100,,
11.07.2020 16:00,12.9720358154,100,23.0683743779,100,2.5808688732,100,10.0538110433,100,24.9415369152,100,10.8201575673,100,,
11.07.2020 17:00,12.7848901053,100,17.3242616096,100,4.4147790997,100,5.6270473036,100,21.9515781155,100,5.6321765057,100,,
11.07.2020 18:00,8.9335400484,100,11.9252121557,100,5.8425500118,100,5.1606277984,100,18.7382604135,100,2.170812229,100,,
11.07.2020 19:00,9.9834436244,100,8.7447491658,100,3.1899150995,100,2.6712969661,100,13.5824184341,100,1.0492364876,100,,
11.07.2020 20:00,9.7433247618,100,8.3466395014,100,2.5774040782,100,2.5596375029,100,14.0130582647,100,1.6270976163,100,,
11.07.2020 21:00,8.4738218601,100,11.1347380578,100,7.670146221,100,1.8188796614,100,12.7273700077,100,1.2341624938,100,,
11.07.2020 22:00,8.669802816,100,11.3359695354,100,14.1789017845,100,2.5819969056,100,9.7287125685,100,1.2625674162,100,,
11.07.2020 23:00,11.3974451806,100,19.0857208716,100,13.3645710444,100,4.6104807277,100,14.0143081508,100,2.9991091499,100,,
12.07.2020 00:00,16.283814941,100,18.6821539846,100,7.2543615512,100,2.8260022845,100,20.43815821,100,7.1255694049,100,,
12.07.2020 01:00,21.9229930439,100,26.0496116054,100,5.8290440037,100,5.8546319888,100,12.2963531364,100,11.7590138899,100,,
12.07.2020 02:00,23.1998063615,100,14.3011138225,100,11.1157508776,100,4.8766489104,100,9.2945508705,100,6.5961351196,100,,
12.07.2020 03:00,19.1702588115,100,8.9526407159,100,10.9070287024,100,2.0532931121,100,13.1490776913,100,6.2291268121,100,,
12.07.2020 04:00,17.9515729692,100,7.7547614244,100,4.3958223434,100,4.9804734453,100,8.0100589177,100,3.3847748989,100,,
12.07.2020 05:00,10.9694576875,100,3.9722662045,100,3.7850410117,100,1.8824065827,100,6.9472414427,100,2.5654828652,100,,
12.07.2020 06:00,4.6697108354,100,3.9782062987,100,4.8069622755,100,1.2905502755,100,5.452326909,100,0.3169320509,100,,
12.07.2020 07:00,3.8298080837,100,2.1882454192,100,4.2008754533,100,1.8318742674,100,4.8116738824,100,0.3178038411,100,,
12.07.2020 08:00,3.6341170087,100,3.3828499367,100,1.7471684882,100,1.8650045888,100,9.1031773391,100,0.5253199415,100,,
12.07.2020 09:00,4.9045168768,100,3.9792898768,100,1.7488628115,100,2.2730961429,100,13.1802654587,100,3.0138639787,100,,
12.07.2020 10:00,5.9548150525,100,6.5708851118,100,3.9906554744,100,2.2355212707,100,11.8947802782,100,7.5372208652,100,,
12.07.2020 11:00,5.1148405698,100,11.1507485617,100,2.7631294365,100,4.4185676402,100,12.7575926734,100,6.1873889989,100,,
12.07.2020 12:00,5.1210811272,100,13.9282162808,100,2.557766587,100,5.2830179315,100,13.4012466106,100,6.4169656629,100,,
12.07.2020 13:00,6.6179857912,100,13.5404125664,100,2.1499952991,100,8.4677216334,100,13.8343197614,100,7.4213612061,100,,
12.07.2020 14:00,7.2605385596,100,13.9227440062,100,8.4928214498,100,10.7186672177,100,18.3371738949,100,8.7645275043,100,,
12.07.2020 15:00,8.2846978618,100,17.1051340862,100,3.9797775631,100,9.617255572,100,15.5515790022,100,10.2391943016,100,,
12.07.2020 16:00,9.1495982818,100,12.7353689986,100,1.5337230044,100,7.8479096775,100,12.9719269571,100,9.8556805153,100,,
12.07.2020 17:00,5.9682362391,100,17.3203644555,100,3.5793602112,100,4.4997317534,100,23.7074081589,100,5.424901205,100,,
12.07.2020 18:00,8.0976927204,100,16.5286957411,100,3.3683739469,100,6.78233584,100,15.9833730254,100,9.534917006,100,,
12.07.2020 19:00,7.2372702396,100,10.7442115892,100,2.5500118502,100,8.3087282241,100,12.9811362257,100,12.4946801146,100,,
12.07.2020 20:00,9.7668156535,100,15.9209821959,100,1.5272531161,100,8.4663349401,100,16.6276861614,100,13.5220517731,100,,
12.07.2020 21:00,9.9488219228,100,23.8545032153,100,7.6478980987,100,13.4524085985,100,22.6332775805,100,13.8101561254,100,,
12.07.2020 22:00,17.9801585495,100,10.7310157176,100,16.0085363951,100,10.023674005,100,23.4822797909,100,10.3315761221,100,,
12.07.2020 23:00,11.8101136089,100,6.7594291645,100,10.7040418414,100,5.1961453991,100,17.2629030155,100,5.9422048432,100,,
13.07.2020 00:00,8.6565277275,100,6.9626889399,100,12.1338333948,100,2.5260817768,100,14.6948274598,100,1.0498250275,100,,
13.07.2020 01:00,16.6865828064,100,4.9706035273,100,21.6906170128,100,3.3494412041,100,19.1965177482,100,1.4365708511,100,,
13.07.2020 02:00,26.7739754756,100,3.1781360796,100,7.2310128309,100,2.6742707049,100,10.3983020369,100,1.1711543585,100,,
13.07.2020 03:00,19.8520653694,100,3.9740613149,100,6.8222573186,100,2.0551330442,100,9.5450643398,100,0.6010850952,100,,
13.07.2020 04:00,12.066759974,100,7.1628178096,100,6.8259330343,100,2.4015921967,100,12.9933638317,100,0.28565391,100,,
13.07.2020 05:00,34.6628286504,100,5.1697889375,100,19.2836180871,100,2.1447446371,100,30.3890756627,100,3.2456319238,100,,
13.07.2020 06:00,48.6466963117,100,14.5347630041,100,43.0500883199,100,11.7545924204,100,50.0172885785,100,3.835141315,100,,
13.07.2020 07:00,32.9964092282,100,21.5494758892,100,24.6453148761,100,11.0990269673,100,41.1825298083,100,2.3601118359,100,,
13.07.2020 08:00,29.6662738598,100,13.5999526993,100,20.9571023775,100,7.8284156139,100,34.302917514,100,7.4164194697,100,,
13.07.2020 09:00,22.0313783806,100,150.6845627176,100,26.7329208938,100,5.7383377285,100,36.0174359185,100,8.315231111,100,,
13.07.2020 10:00,23.9278996702,100,21.116676475,100,4.5742044321,100,9.6670543921,100,26.3394624894,100,8.5663105857,100,,
13.07.2020 11:00,14.9257129933,100,15.5524213499,100,1.9198143679,100,14.1046742824,100,31.7062986966,100,9.5222225246,100,,
13.07.2020 12:00,18.3260542276,100,17.3245134224,100,4.1659580886,100,12.2567865496,100,35.126810709,100,9.0365934256,100,,
13.07.2020 13:00,17.7263579037,100,17.7235224199,100,5.4062343453,100,11.844042882,100,43.3012367355,100,13.2724805461,100,,
13.07.2020 14:00,28.2686374789,100,33.2436735387,100,17.483084447,100,16.0299002236,100,31.6980061278,100,17.401169191,100,,
13.07.2020 15:00,21.9138951714,100,21.9186914035,100,2.9368071762,100,6.8156869718,100,37.5106335279,100,19.8075462829,100,,
13.07.2020 16:00,18.9043626876,100,21.3245119758,100,3.1384076149,100,14.0113908495,100,35.3428380586,100,17.8843749055,100,,
13.07.2020 17:00,22.2871537873,100,17.522901952,100,4.1562493399,100,10.2549915479,100,27.3865313651,100,16.4568742666,100,,
13.07.2020 18:00,19.089478539,100,13.1299461821,100,2.9326284737,100,8.5691801438,100,19.0166961754,100,15.2755333015,100,,
13.07.2020 19:00,21.4353673841,100,12.1442071837,100,1.0917415752,100,7.1383882742,100,11.9366871327,100,10.7786604562,100,,
13.07.2020 20:00,13.1667091814,100,10.9518600663,100,0.8869388769,100,3.7363573812,100,12.3716508993,100,10.7696785449,100,,
13.07.2020 21:00,14.0163239501,100,10.9522561455,100,1.0911924301,100,4.5534214309,100,4.8543941533,100,11.5432584772,100,,
13.07.2020 22:00,9.9626711899,100,10.7487371694,100,1.089128152,100,4.7455568312,100,5.9301523064,100,8.4975595512,100,,
13.07.2020 23:00,7.6194248199,100,13.5354631744,100,4.3617223063,100,6.4083806997,100,4.859956109,100,13.8202868641,100,,
14.07.2020 00:00,10.3717399629,100,15.7232448248,100,13.5393225182,100,5.732296931,100,3.5749398713,100,9.4251800212,100,,
14.07.2020 01:00,9.3144737326,100,9.7588472242,100,4.551780142,100,5.1736804997,100,3.1472974934,100,7.0626490436,100,,
14.07.2020 02:00,8.8900951371,100,6.3707033391,100,1.2872522086,100,6.0009136371,100,3.5765280007,100,6.0469563458,100,,
14.07.2020 03:00,6.1461208962,100,4.3746773022,100,0.6740998821,100,4.5218210373,100,2.7192964714,100,3.985181072,100,,
14.07.2020 04:00,8.2900325955,100,4.5761367407,100,0.4692001847,100,2.4643453312,100,2.2921661176,100,2.7893878954,100,,
14.07.2020 05:00,20.0204291951,100,2.9838612526,100,0.0605588159,100,2.530996395,100,2.9367609672,100,2.980716718,100,,
14.07.2020 06:00,37.3498824343,100,7.3621561159,100,0.2630736674,100,4.3161790253,100,10.6580636166,100,7.90008534,100,,
14.07.2020 07:00,42.5975605056,100,18.5236874992,100,0.4664875698,100,6.3374501609,100,10.6562352719,100,20.0685247961,100,,
14.07.2020 08:00,38.3048550657,100,11.7358063849,100,3.5268277398,100,9.528251033,100,7.2319380065,100,23.5362547163,100,,
14.07.2020 09:00,31.1457406484,100,25.499056672,100,15.1012106008,100,14.9437302139,100,6.3768987292,100,21.2239949231,100,,
14.07.2020 10:00,27.2448127938,100,27.2752349476,100,24.198344159,100,16.1685413735,100,5.0960724411,100,20.243977353,100,,
14.07.2020 11:00,35.2176130092,100,27.2923492177,100,32.3519656165,100,7.6917423952,100,6.8165819711,100,30.3873762912,100,,
14.07.2020 12:00,33.7177356581,100,33.6613010345,100,51.0113365316,100,8.036236301,100,6.6004007221,100,27.8498042312,100,,
14.07.2020 13:00,26.6971206749,100,28.5161013553,100,50.6559795146,100,7.9702384823,100,12.4116621216,100,24.7941583582,100,,
14.07.2020 14:00,34.3530569346,100,26.0997441052,100,60.0702515754,100,13.0522086826,100,12.6152906079,100,27.7993108578,100,,
14.07.2020 15:00,38.4528718012,100,31.0912196444,100,57.6168746131,100,19.9661152172,100,13.0476197116,100,29.1548224898,100,,
14.07.2020 16:00,30.2826352623,100,27.1107092371,100,45.8817734603,100,16.1932820012,100,11.5518986983,100,32.4305406393,100,,
14.07.2020 17:00,31.9830874423,100,33.2962583987,100,39.1202821941,100,17.8346678127,100,12.1940915503,100,32.2267994622,100,,
14.07.2020 18:00,32.1156775607,100,33.7084490732,100,41.3699464706,100,12.3552671979,100,12.405506042,100,31.8595556814,100,,
14.07.2020 19:00,41.5433881294,100,29.5349914047,100,44.855027462,100,21.7640567932,100,13.4896118456,100,22.2773328921,100,,
14.07.2020 20:00,32.3220897743,100,19.9248789554,100,40.5167579928,100,20.1344498837,100,10.902896475,100,17.11904968,100,,
14.07.2020 21:00,28.0495638142,100,17.1316512973,100,23.1248912148,100,16.0011241534,100,8.1127939523,100,24.259265049,100,,
14.07.2020 22:00,23.1231852967,100,15.7321866675,100,11.678647538,100,13.0186279088,100,8.7599586221,100,18.4203545309,100,,
14.07.2020 23:00,19.2770781389,100,15.5271962421,100,13.517322697,100,8.1467939688,100,9.8440548708,100,15.2239367671,100,,
15.07.2020 00:00,13.1115712843,100,13.331140969,100,17.8107486705,100,5.9179117047,100,4.2559029616,100,12.5815233224,100,,
15.07.2020 01:00,10.143156161,100,7.5618056855,100,8.2022963371,100,4.5962679619,100,3.3960805455,100,8.3673580878,100,,
15.07.2020 02:00,8.2653275766,100,7.9677948983,100,5.7509153233,100,3.506049931,100,7.0477961611,100,5.4665703139,100,,
15.07.2020 03:00,12.0765549866,100,6.7637910686,100,7.3831595672,100,3.6920807842,100,3.829112379,100,4.879418917,100,,
15.07.2020 04:00,8.9316591532,100,2.7868393101,100,0.440437894,100,4.1189333143,100,2.9703283133,100,6.5733004958,100,,
15.07.2020 05:00,18.2237867317,100,4.3800514008,100,5.1421133456,100,4.1971068851,100,12.0030557448,100,8.2023915896,100,,
15.07.2020 06:00,34.7969149605,100,13.1556099775,100,25.4142083299,100,6.0911380692,100,31.1904636729,100,24.3300709761,100,,
15.07.2020 07:00,26.3582179772,100,22.1436022995,100,24.6023632897,100,6.7996447151,100,30.5213395987,100,25.9130570681,100,,
15.07.2020 08:00,39.7606958389,100,25.9684666017,100,17.221542833,100,15.195827091,100,26.4305246634,100,24.787481831,100,,
15.07.2020 09:00,23.3493623456,100,23.7679924561,100,12.5165075733,100,16.3509336203,100,28.3835643535,100,15.4403919694,100,,
15.07.2020 10:00,26.0991543379,100,23.3691628616,100,19.6871050998,100,15.4912805234,100,13.9548357448,100,10.8628657778,100,,
15.07.2020 11:00,25.2577963875,100,24.1866434061,100,12.7107295469,100,11.347449593,100,16.9763249582,100,12.4670177703,100,,
15.07.2020 12:00,19.9282348186,100,20.1640023886,100,6.9822645126,100,14.1512993519,100,45.5892591221,100,11.0683522433,100,,
15.07.2020 13:00,20.9634634076,100,13.5786055426,100,2.6823856367,100,13.5635828753,100,36.5318741581,100,16.1515417515,100,,
15.07.2020 14:00,22.9459674483,100,27.3408951375,100,3.7040073598,100,11.2892569391,100,22.7710109813,100,16.2580337219,100,,
15.07.2020 15:00,24.7812634444,100,22.5574384857,100,3.2940018376,100,15.4403642756,100,32.4404964604,100,14.6709083297,100,,
15.07.2020 16:00,26.1793975726,100,13.7666031876,100,1.8578149359,100,13.6012135506,100,25.3441342293,100,23.9912124095,100,,
15.07.2020 17:00,23.6148770008,100,24.7488332558,100,2.0632420402,100,9.4377845779,100,12.0121111711,100,9.599566975,100,,
15.07.2020 18:00,24.231258545,100,15.9636203032,100,10.8526504432,100,5.3951451232,100,2.1303235374,100,18.7677727798,100,,
15.07.2020 19:00,22.3184865302,100,8.772346644,100,3.9003051767,100,3.5199517457,100,5.3474424867,100,17.7763357814,100,,
15.07.2020 20:00,14.847141646,100,15.95166742,100,4.1017084254,100,5.5831322321,100,5.5643498305,100,22.374071869,100,,
15.07.2020 21:00,19.2946798464,100,13.7449294543,100,2.6677543562,100,3.6989665359,100,6.4218524276,100,25.3475890211,100,,
15.07.2020 22:00,11.4479183604,100,14.5542017145,100,2.4633560126,100,5.9056357001,100,3.6377535756,100,24.5861103674,100,,
15.07.2020 23:00,9.5425572984,100,8.3681569227,100,1.8473825436,100,4.4802763543,100,5.5680057443,100,14.4673040091,100,,
16.07.2020 00:00,5.723220086,100,10.1691755847,100,3.8925995789,100,7.2150384961,100,2.1360879214,100,18.8705229462,100,,
16.07.2020 01:00,18.8254550738,100,8.5656022107,100,6.5463613634,100,5.0351065962,100,2.5690178782,100,9.1921273529,100,,
16.07.2020 02:00,23.049095276,100,8.5617412846,100,6.7496051742,100,6.5149935937,100,2.9998028294,100,6.91266269,100,,
16.07.2020 03:00,18.6644017539,100,11.354922359,100,6.9561310484,100,6.2747050245,100,6.0127846786,100,6.3340356976,100,,
16.07.2020 04:00,19.1508321398,100,8.9706645294,100,10.0285457063,100,5.5539307219,100,16.9714047889,100,3.1832874303,100,,
16.07.2020 05:00,17.7150568066,100,5.38345212,100,11.2708013199,100,4.5852245337,100,21.2883479949,100,3.4979470585,100,,
16.07.2020 06:00,30.5647283372,100,11.1961182248,100,,0,6.2459366815,100,41.3608068873,100,7.0998864185,100,,
16.07.2020 07:00,20.9196704475,100,19.1895899037,100,29.5801205896,100,9.8383132007,100,,0,7.995845685,100,,
16.07.2020 08:00,19.1178950599,100,18.8048929662,100,28.5564200886,100,8.6031328786,100,23.0522542833,100,,0,,
16.07.2020 09:00,17.384541253,100,17.801607217,100,24.4539604133,100,7.7534295412,100,31.4660523723,100,10.5536373412,100,,
16.07.2020 10:00,16.8335609152,100,32.6464544551,100,12.7114203589,100,9.8980342697,100,38.3823543956,100,9.7875697031,100,,
16.07.2020 11:00,23.3399083774,100,24.3937110735,100,10.6570969473,100,10.5843513359,100,43.9475170648,100,10.432809099,100,,
16.07.2020 12:00,29.3213192625,100,20.5841332924,100,4.914230245,100,16.3996348504,100,29.2376742655,100,17.9885267463,100,,
16.07.2020 13:00,22.845370808,100,25.9897495686,100,10.2382636863,100,16.8086522157,100,35.7114050673,100,13.1488147602,100,,
16.07.2020 14:00,28.5640499424,100,23.7671878847,100,11.8796329325,100,15.0459575521,100,41.0712934203,100,16.1369596796,100,,
16.07.2020 15:00,25.5400842156,100,23.5781400529,100,5.9393552849,100,7.3315191336,100,23.2040608402,100,20.9528595001,100,,
16.07.2020 16:00,28.4832837844,100,20.3516920427,100,3.2790658491,100,12.5579783463,100,46.6221495866,100,17.1476522668,100,,
16.07.2020 17:00,25.7846819236,100,14.9642878179,100,4.9155170765,100,13.8634487802,100,34.7992720678,100,15.5963199188,100,,
16.07.2020 18:00,18.510917393,100,15.3650261897,100,2.4649879332,100,7.9820117663,100,31.7873566667,100,12.5337472992,100,,
16.07.2020 19:00,24.6700598905,100,14.3583583197,100,4.1015092039,100,3.6670905921,100,27.4804750645,100,7.7338056397,100,,
16.07.2020 20:00,23.1692535822,100,11.370139537,100,3.4869473819,100,4.8749401358,100,9.0077235726,100,10.91092566,100,,
16.07.2020 21:00,14.43535831,100,13.5680328493,100,2.8755881377,100,5.7134991673,100,6.8557178882,100,15.567636552,100,,
16.07.2020 22:00,15.6804155574,100,11.7648722745,100,4.7133217724,100,5.2819692357,100,8.3587598927,100,12.58495623,100,,
16.07.2020 23:00,11.8765390564,100,13.3649878,100,3.0772152812,100,5.3242915191,100,8.5709454418,100,13.4972548886,100,,
17.07.2020 00:00,11.8426996039,100,7.1739806694,100,2.8727898933,100,4.9603574943,100,5.3519567387,100,16.4501436439,100,,
17.07.2020 01:00,8.2573078597,100,5.3809667742,100,2.2605337333,100,5.5267431226,100,3.8501413732,100,10.8041732556,100,,
17.07.2020 02:00,8.4744209736,100,7.1787219052,100,2.0560734345,100,5.2282788264,100,6.2098886269,100,4.8520237446,100,,
17.07.2020 03:00,6.5792889104,100,4.1888166547,100,0.8307810599,100,3.9980031803,100,4.4921217345,100,3.1688201148,100,,
17.07.2020 04:00,8.5172062107,100,2.9907380594,100,0.2184130842,100,2.015191903,100,2.1325898988,100,2.706941217,100,,
17.07.2020 05:00,19.7425605317,100,6.1852916989,100,1.0371812792,100,3.395253357,100,6.2108165597,100,3.5456371723,100,,
17.07.2020 06:00,27.3319433083,100,7.3852456361,100,0.4247837532,100,4.0549605504,100,12.2249153309,100,8.7244601453,100,,
17.07.2020 07:00,25.4669405484,100,13.5799846317,100,0.8357138727,100,8.3935285777,100,7.7169659599,100,11.3744568218,100,,
17.07.2020 08:00,25.9397374474,100,11.6089332206,100,4.1181434106,100,5.9167192814,100,6.6385560247,100,12.0321740863,100,,
17.07.2020 09:00,17.294740177,100,15.3960405355,100,6.8102901131,100,4.3868899872,100,11.1513702005,100,10.5766685799,100,,
17.07.2020 10:00,20.1190788522,100,10.7918597979,100,5.5517672107,100,6.24524051,100,10.5058021261,100,10.4228400937,100,,
17.07.2020 11:00,35.2331892987,100,11.8037205837,100,1.4521482954,100,6.6641648842,100,9.0055166555,100,11.0718664654,100,,
17.07.2020 12:00,18.4091077984,100,12.8042797851,100,3.7090341857,100,4.7496322594,100,7.4998157374,100,12.2119995343,100,,
17.07.2020 13:00,17.365263119,100,9.3888402588,100,5.5895651284,100,5.3862350975,100,10.5059298846,100,7.1220168766,100,,
17.07.2020 14:00,18.3760741585,100,10.5864161135,100,8.2465923248,100,4.9748034034,100,7.4953833848,100,6.354302018,100,,
17.07.2020 15:00,14.5340714329,100,7.3933468931,100,7.0436382635,100,4.9870569896,100,6.8474742903,100,7.8607143205,100,,
17.07.2020 16:00,16.4407974077,100,10.3829868918,100,1.6638084272,100,4.9577862166,100,6.6342908714,100,9.3628978335,100,,
17.07.2020 17:00,16.8993337168,100,7.7951521134,100,2.0708553916,100,5.5521804139,100,7.2763325341,100,11.7982550036,100,,
17.07.2020 18:00,14.0653340578,100,7.7911461358,100,1.4574682025,100,4.4012975753,100,8.135203711,100,8.7459550921,100,,
17.07.2020 19:00,12.3983826494,100,10.3941272617,100,1.8669534644,100,5.7496107367,100,5.7715801165,100,6.6343898498,100,,
17.07.2020 20:00,12.3585778941,100,9.3933771484,100,1.4571452926,100,4.0365814239,100,5.1257181913,100,6.7196730472,100,,
17.07.2020 21:00,9.5844647527,100,7.5898966296,100,2.2755185981,100,4.4841348249,100,5.1240659066,100,8.3496874582,100,,
17.07.2020 22:00,7.8830413718,100,6.7925062919,100,1.4568235889,100,4.733244455,100,5.1228983451,100,8.7129638782,100,,
17.07.2020 23:00,6.6134806143,100,5.7950992991,100,0.4368615469,100,3.7482692237,100,3.1916142405,100,7.3669290394,100,,
